5063693770
5061251097,1,2
5056124418
5056119686
5043024414
5042658089
5028844214
5023283676
5023050584
5023046119
5021646027
5011843639
5007651575
5007549827
5007546578
5007486298
5005914943
5005863506
5005649485
4992064242
4989507071
4980581340
4977291254
4976977062
4976464663
4976449691
4976224608
4976220896
4974918745
4967030272
4966708503
4966693610
4966088418
4966081101
4966080684,1,2
4965934912
4875986928
4869116151
4868455609
4868322109
4867155968
4867153200
4866921483
4866835854
4860103276
4860088149
4860082867
4859584451
4859529477
4856927877,1,2,3,4,19,20,25
4856800373
4856074141
4856069551
4856058247
4856052754
4855916383
4854655126
4854497784
4854498505
4847827197
4847115515
4847108410
4847099442
4846862603
4844007609
4843870829
4843095759
4843090030,1,2,3,4,38,40
4843087416
4843072817
4843069113
4843058109
4842992524
4842987947
4841671105
4841615702
4841553673
4834840757
4834839267
4834838974
4834784265,1,2
4834696688
4834613524,1,2,3,4,19,20,25
4834491650
4834304587
4834292679
4834287590
4834163113
4831522155
4831390659
4830650075
4830644704,1,2
4830631160
4830619534
4830596764
4830592234
4830588184
4830481408
4830478736
4830475417
4829021101,1,2
4821618967
4821523962
4821510523
4820659591
4820635109
4820607315
4820420301
4807394247
4807281430,1,2,4,38,39
4806995369
4806390216
4806324500
4806144994
4806140187
4806133863
4806128085
4803339390
4803241827
4803055492
4803050526
4803043893
4802165870
4800916431,1,2,3,4,38
4800896062
4800886071,1,2,4,38
4800770796
4800757334,1,2,3,4,38,40,44,45,46
4792872762
4792657235
4792649467
4791843334
4791837075
4791823981
4791806319
4791523630
4791517133
4787814785,1,2,4,38,40
4786919436,1,2,3
4786846712,1,2
4786656183
4786653369
4785486328
4785483961,1,2
4785304568
4777065600
4777009903
4776751921
4776023760
4776018842
4775980103
4775936994
4775793623
4775789579
4772775244
4772618225
4772414450
4771871534,1,2
4771872127
4771863865
4771860535
4771831290,1,2,3,4,19,20,24,29,31,32,44,45,46
4771821211
4771752814
4771746559
4771682491
4771618449
4771605221
4771586343
4770439238,1,2
4770407146
4770297313
4762819302
4762624508
4762286221
4762282019
4762278575
4762123346
4762119300
4762057131
4759046451
4759040693
4758669940
4758132464
4758130071,1,2,3
4758119772
4758029188
4758020711
4757891714
4756566625
4756538406
4756524482
4756521182
4756514996,1,2,4,38,40,44,45,46
4756510449
4756447829
4756442329
4756437579
4756392782
4756378401
4756245134
4748041712
4747899758
4747826342
4747826467
4747630737
4747413980
4747406316
4747105880
4747097432
4747061561
4746961444
4746890018
4743550906
4743542630
4743308822
4743012242
4742337465
4742280820
4742176942
4741992409
4740614562
4740607882
4740579422
4740531391
4740456717
4740440945
4726368576
4726163138
4726000699
4725930968
4725137179
4725131899
4724913332
4723450124
4723430863
4723418090
4723412310
4723331298
4723178730
4714768873
4714763578
4714754691
4714746850
4714740430
4714730131
4714720851
4714712720
4714702994
4714692699
4714688971
4714682277
4714670743
4714659367
4714428500
4713727846
4713620788
4713616383
4713560095
4713555883
4713498215
4710436101
4710431758
4710425764
4710402610
4710399114,1,2,3
4710382292
4710368052
4710358842
4710342467
4710159086
4710153375,1,2,3,4,38,40
4710079311
4709374664
4709285731
4709282228
4709202581
4709191209
4709161359
4709135834
4707795520,1,2,3,4,19,20,24
4707735991
4707735478
4698886347
4698882104
4698788692
4698580328
4698069045
4698006226
4697978498
4697976512
4697969650
4697929482
4697845292
4694306721,1,2,4,19,20
4694294896
4694242941,1,2,3,4,19,20,22
4694216148
4694121374
4693056450
4693051323
4693047120
4693046015
4692823421
4692736496
4691370676
4691272836,1,2
4691267135
4691262529
4691233038
4682580156
4682567551,1,2,3,4,19,20,21,29,30
4682521151
4682275057
4682258395
4682129005
4682057596
4682048959
4681368459
4681364368
4681361795
4681354632
4681294020
4681267348
4681162491
4681069157
4677977972
4677950335
4677913303
4676936445
4676888867
4676886779,1,2,3
4676883307
4676880606
4676875533
4676854523
4676850674
4676703143
4675273635
4675257596
4674944501
4674086526
4666260001,1,2,3,4,5
4666254860
4666250339
4666244896
4666239289
4666219147
4665958207
4665103894
4665094483
4664985789
4664980155
4664975562
4664788900
4664777839
4664771709
4664766318
4661635172
4661617610
4661561661
4661105553
4660559256
4660552685
4660521538
4660476600
4660475458
4659077052
4659071623
4658950152
4658701411
4658642856
4658431698
4650580670
4650568452,1,2
4650560365
4650133842
4650127487
4649591336
4649586623
4649583610
4649536635
4649529070
4649522056
4649467640
4649416110
4649412138
4649346494
4649306358
4648070398
4644946256
4644922166
4644910712
4644872584
4644839809
4644836105
4644834078
4644802593
4644763221
4644746758
4643472886
4643458257
4643448742
4643431845
4643394189
4643242363
4643234519
4634486786
4633641492
4633623233
4633618699
4633614834
4633608264,1,2
4633564635
4633520542
4633409390
4633406448
4629356730
4629354226
4629348895
4629339313
4629334749
4629327715
4629324269
4629257568
4629162255
4629058027
4627520621
4627515140
4627404206
4626231115
4595881088
4595875691
4595867254
4595859881
4595853730
4595850843
4595846040
4595844250
4595830851
4595820497
4595810103
4595735240
4594594462
4594593662
4594586991
4594540364
4594322931
4594275604
4592805544
4592685736
4592678272
4592674634
4592637104
4592631257
4592617177
4592562357
4592557270
4592006873,1,2,4,5
4592004778
4586110623
4586003225,1,2
4585987142
4582395055
4582321359
4582262859
4581067149
4580961779
4580954994
4580950350
4580916786
4575456276
4575423618
4575113554
4574981438
4574975459
4574414913,1,2,3,4
4574078691
4572459244
4572452063
4572442213
4572434186
4572359432
4572328716
4565968549
4565945309
4565931480
4565922342
4563295848
4563285359
4563044775
4563038218
4562962439
4562929725
4562894844
4562865759
4562006918
4562001024
4561980883
4561975445
4561967651
4561956158
4557547514
4557507810
4557499622
4557321744
4557219063
4557019952
4556577834,1,2,3,4,38
4556519160
4556475425
4556401777
4556293866
4556153198
4554650585
4554637451
4554626209
4554625737
4554622515
4554611482
4554602717
4554401764
4554369408
4545968665
4545962874
4545951882
4545945552
4545938121
4545816861
4544673054
4544493573
4544451133
4540694792
4540679816
4540506371
4540340140
4540313142
4540307199
4539804513
4539682569
4539662641
4539648592
4539579181
4539552763
4539471862
4539405791
4537994202
4537919281,1,2,3,4,5
4537907386
4537899752,1,2,3,4,19,20,21
4537850113
4537847416
4537839591
4537807121
4537398699,1,2,4,38,39
4537393929
4537208482
4537200818,1,2,3,4,38,40
4537191216
4529363268,1,2,4,19,20,21,32
4529336186
4529314002
4529309022
4529295183
4528314292
4528252757
4528246952
4528228337
4528172187
4528119889
4528041484
4528034658
4527874832
4521526475
4521522416
4521485448
4521476973
4521163909
4512696953
4512692083
4512670633
4512621012
4512550712
4512515857
4512508598
4512370490
4511913889
4511903432
4511875697
4511839109
4511830999
4511824443
4511814432
4511723429,1,2
4505667130
4505664570
4505646889
4505639174
4505613498
4505114737
4496475921
4496468167
4496460270,1,2,4,38
4496447381
4496286130
4496275858
4496268727
4496259551
4496250691
4496223872
4496219641
4496165475
4496159522
4495672251
4495429405
4495424056
4495257348
4495198859
4495164796
4495135365
4495020953
4492210971
4492152892
4492137535
4492130605
4491804438
4491764163
4491752662
4491216202
4491210485
4491158203
4491155407,1,2,3,4,38,39
4491152423
4491133883
4491055808
4490987421
4490868477
4490022562,1,2
4489659238
4489652538
4489647192
4489623323
4489623443
4489467178
4489280046
4481513282
4481498061
4481380954
4481122082
4481016060
4480475589
4480465992
4480458095
4480305323
4480304665
4480254080,1,2,3,4
4480192139
4480170756
4480082044
4480077673
4476637650
4476085985
4476083014
4476078403
4476072344
4476069706
4476065438
4476065538
4476064547,1,2
4476061893
4475997757
4475993622
4475969526
4474509271
4474502143
4474478331,1,2
4474463220
4474463557
4474460129
4474457125
4474456527
4474205219
4474082354
4469223098
4468527525
4468513514
4468486934,1,2,4,38,40
4466491166
4466481497
4466306103
4466167755
4466136193
4465754271
4465681348
4465629080
4465598856
4465558329
4465510784
4465507413
4465444006
4465309125
4462318411
4462312318
4462308716
4462289281
4462282039
4462274420
4462245389
4462238941
4462204004
4462063066
4462044363
4461941082
4461861795
4461403496
4461396209
4461377411
4461360159
4461300835
4461214142
4461213416
4461200759
4461163685
4460307920
4459877450
4459867946
4459856628
4459846675
4459711416
4459706665
4459490615
4459462484
4459398048
4459136148,1,2,4,38,39
4459132994,1,2,4,38,39
4457014789,1,2
4452433005
4452408469
4452387333
4452348009
4452341607
4452249889
4451685324
4451674253
4451669648
4451645841
4451641137
4451624048
4451619638
4451617175
4451575859
4451421826
4448539299
4448529678
4448520703
4448517122
4448514513
4448495526
4448478604
4448473080
4448458849
4448443420
4448331782
4448325388
4447838055
4447534453
4447456159
4447362468
4447310455
4446182952
4446093353
4446027517
4446019881
4446012856
4438947689
4438930813,1,2
4438911378
4438649646
4437857632
4437819160
4437803320
4437801987
4437719583
4437643776
4437621246
4434934963
4434935789
4434927198,1,2,3,4,19,20
4434927176
4434922063
4434911885
4434651634
4434149093
4434145860
4434140083
4434095565
4434062951
4433896230
4432984882
4432976640
4432880888
4432881307
4432865721
4432866292
4432837028
4432826446
4432820727
4407059311
4406950703
4406944754
4406764550
4406290973
4406277224
4406217173
4406197352
4406149824
4406147263
4406146050
4406087687
4406063227
4406006442
4405998706,1,2,3,4,38,40
4405961132
4404848579
4404806493
4404690516
4404633612
4404630859
4404628978
4404626736,1,2,4,38,40
4404460153
4396841291
4396806763
4396775990
4396763683
4396723057
4396699756,1,2,3,4,38
4396679191
4396018874
4395990789
4395931914
4395917090
4395562212
4392678344
4392675530
4392647969
4392640865
4392249911
4391743274
4391689193
4391685391
4391579504
4391530075
4391526444
4391413516
4391387624
4391316323
4391312636
4390115795
4389996109
4389987165
4389962770
4389826652
